CharPathIndex,Path,K2001 Merkmalsnummer,K2006 Dokumentationspflicht,K2021 Berechnungsvorschrift,K2022 Anzahl Nachkommastellen,K2100 Sollwert,K2101 Nennmaß,K2110 Unterer Toleranz,K2111 Oberer Toleranz,K2120 Art der Grenze unten,K2342 Messmodul,K2343 Messpunktrolle,K2540 X-Richtung,K2541 Y-Richtung,K2542 Z-Richtung,K2543 X-Position,K2544 Y-Position,K2545 Z-Position,K2570 Kategorie,K2571 Funktionsbereich,K2580 PBMS-Punkt,K2581 Inline-Punkt,K2582 Symmetrisch,K2583 Manuelle Toleranzeingabe,K12004 Merkmalsart,K12010 Merkmalstyp,K12360 Messpunktverknüpfung,K12361 Verknüpfungstyp,K13001 Text 1,K13002 Text 2,K13003 Text 3,K13010 Messprogramm,K13011 Schnittebene,K13012 FMK-Kennung,K13013 Toleranzkette,K13014 Messprinzip
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0507_O_BA/NRSWA0507_O_BA.Y",,"1",,,"569.548","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","0.425989","0.9026072","1895.277","569.548","1043.035","3","0","0","0","1","0","0",,"NRSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0507_O_BA/NRSWA0507_O_BA.Z",,"1",,,"1043.035","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","0.425989","0.9026072","1895.277","569.548","1043.035","3","0","0","0","1","0","0",,"NRSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0507_O_BA/NRSWA0507_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","0.0619154","0.425989","0.9026072","1895.277","569.548","1043.035","3","0","0","0","1","0","0",,"NRSWA0507_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.36",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0515_O_BA",,"0",,,,,,,"","Dach_Lasernaht_SWA","7","-0.070642","0.4323658","0.8989268","1303.798","587.405","1037.127","3","0","0","0","1","0","0","Point","NRSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0515_O_BA/NRSWA0515_O_BA.X",,"0",,,"1303.798","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","0.4323658","0.8989268","1303.798","587.405","1037.127","3","0","0","0","1","0","0",,"NRSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0515_O_BA/NRSWA0515_O_BA.Y",,"1",,,"587.405","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","0.4323658","0.8989268","1303.798","587.405","1037.127","3","0","0","0","1","0","0",,"NRSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0515_O_BA/NRSWA0515_O_BA.Z",,"1",,,"1037.127","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","0.4323658","0.8989268","1303.798","587.405","1037.127","3","0","0","0","1","0","0",,"NRSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0515_O_BA/NRSWA0515_O_BA.N",,"1",,,"0","0","-1","1","","Dach_Lasernaht_SWA","7","-0.070642","0.4323658","0.8989268","1303.798","587.405","1037.127","3","0","0","0","1","0","0",,"NRSWA0515_O_BA","0","Formpunkt 1",,,"SWA_A3_M8510AU583","Plane.38",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0009_L_BK",,"0",,,,,,,"","Dicht_HeckBereich","7","0.2490819","-0.9645645","-0.0870247","3613.335","-496.136","409.309","3","0","0","1","1","0","0","Point","NLHAA0009_L_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0009_L_BK/NLHAA0009_L_BK.X",,"0",,,"3613.335","0","-1","1","","Dicht_HeckBereich","7","0.2490819","-0.9645645","-0.0870247","3613.335","-496.136","409.309","3","0","0","1","1","0","0",,"NLHAA0009_L_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0009_L_BK/NLHAA0009_L_BK.Y",,"1",,,"-496.136","0","-1","1","","Dicht_HeckBereich","7","0.2490819","-0.9645645","-0.0870247","3613.335","-496.136","409.309","3","0","0","1","1","0","0",,"NLHAA0009_L_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0009_L_BK/NLHAA0009_L_BK.Z",,"0",,,"409.309","0","-1","1","","Dicht_HeckBereich","7","0.2490819","-0.9645645","-0.0870247","3613.335","-496.136","409.309","3","0","0","1","1","0","0",,"NLHAA0009_L_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0009_L_BK/NLHAA0009_L_BK.N",,"0",,,"0","0","-1","1","","Dicht_HeckBereich","7","0.2490819","-0.9645645","-0.0870247","3613.335","-496.136","409.309","3","0","0","1","1","0","0",,"NLHAA0009_L_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0009_R_BK",,"0",,,,,,,"","Dicht_HeckBereich","7","0.2490819","0.9645645","-0.0870247","3613.335","496.136","409.309","3","0","0","1","1","0","0","Point","NRHAA0009_R_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NRHAA0009_R_BK/NRHAA0009_R_BK.Y",,"1",,,"496.136","0","-1","1","","Dicht_HeckBereich","7","0.2490819","0.9645645","-0.0870247","3613.335","496.136","409.309","3","0","0","1","1","0","0",,"NRHAA0009_R_BK","0","Formpunkt 1",,,"HAA_A3_M8110AU583","ELFKI0014_____",,,"14"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0144_H_BA",,"0",,,,,,,"","Heckausschnitt","7","0.8619782","-0.3017077","0.4073891","3674.139","-586.899","565.536","3","0","0","1","1","0","0","Point","NLSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0144_H_BA/NLSWA0144_H_BA.X",,"1",,,"3674.139","0","-1","1","","Heckausschnitt","7","0.8619782","-0.3017077","0.4073891","3674.139","-586.899","565.536","3","0","0","1","1","1","0",,"NLSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0144_H_BA/NLSWA0144_H_BA.Y",,"1",,,"-586.899","0","-1","1","","Heckausschnitt","7","0.8619782","-0.3017077","0.4073891","3674.139","-586.899","565.536","3","0","0","1","1","0","0",,"NLSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0144_H_BA/NLSWA0144_H_BA.Z",,"1",,,"565.536","0","-1","1","","Heckausschnitt","7","0.8619782","-0.3017077","0.4073891","3674.139","-586.899","565.536","3","0","0","1","1","0","0",,"NLSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0144_H_BA/NLSWA0144_H_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.8619782","-0.3017077","0.4073891","3674.139","-586.899","565.536","3","0","0","1","1","0","0",,"NLSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0145_R_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0163307","0.972185","0.233644","3671.769","-582.134","565.307","3","0","0","1","1","0","0","Point","NLSWA0144_H_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0145_R_BA/NLSWA0145_R_BA.Y",,"1",,,"-582.134","0","-1","1","","Heckausschnitt","8","0.0163307","0.972185","0.233644","3671.769","-582.134","565.307","3","0","0","1","1","0","0",,"NLSWA0144_H_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0156_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.2592882","-0.3205715","0.9110452","3647.321","-601.306","629.327","3","0","0","1","1","0","0","Point","NLSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0156_O_BA/NLSWA0156_O_BA.X",,"1",,,"3647.321","0","-1","1","","Heckausschnitt","7","0.2592882","-0.3205715","0.9110452","3647.321","-601.306","629.327","3","0","0","1","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0156_O_BA/NLSWA0156_O_BA.Y",,"1",,,"-601.306","0","-1","1","","Heckausschnitt","7","0.2592882","-0.3205715","0.9110452","3647.321","-601.306","629.327","3","0","0","1","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0156_O_BA/NLSWA0156_O_BA.Z",,"1",,,"629.327","0","-1","1","","Heckausschnitt","7","0.2592882","-0.3205715","0.9110452","3647.321","-601.306","629.327","3","0","0","1","1","1","0",,"NLSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0156_O_BA/NLSWA0156_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.2592882","-0.3205715","0.9110452","3647.321","-601.306","629.327","3","0","0","1","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0157_R_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0071689","0.9704812","0.2410699","3646.287","-596.028","626.572","3","0","0","0","1","0","0","Point","NLSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0157_R_BA/NLSWA0157_R_BA.X",,"0",,,"3646.287","0","-1","1","","Heckausschnitt","8","0.0071689","0.9704812","0.2410699","3646.287","-596.028","626.572","3","0","0","0","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0157_R_BA/NLSWA0157_R_BA.Y",,"1",,,"-596.028","0","-1","1","","Heckausschnitt","8","0.0071689","0.9704812","0.2410699","3646.287","-596.028","626.572","3","0","0","0","1","1","0",,"NLSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0157_R_BA/NLSWA0157_R_BA.Z",,"0",,,"626.572","0","-1","1","","Heckausschnitt","8","0.0071689","0.9704812","0.2410699","3646.287","-596.028","626.572","3","0","0","0","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0157_R_BA/NLSWA0157_R_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0071689","0.9704812","0.2410699","3646.287","-596.028","626.572","3","0","0","0","1","0","0",,"NLSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0168_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.2834481","-0.3902347","0.8759988","3332.982","-613.042","720.26","3","0","0","1","1","0","0","Point","NLSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0168_O_BA/NLSWA0168_O_BA.X",,"1",,,"3332.982","0","-1","1","","Heckausschnitt","7","0.2834481","-0.3902347","0.8759988","3332.982","-613.042","720.26","3","0","0","1","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0168_O_BA/NLSWA0168_O_BA.Y",,"1",,,"-613.042","0","-1","1","","Heckausschnitt","7","0.2834481","-0.3902347","0.8759988","3332.982","-613.042","720.26","3","0","0","1","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0168_O_BA/NLSWA0168_O_BA.Z",,"1",,,"720.26","0","-1","1","","Heckausschnitt","7","0.2834481","-0.3902347","0.8759988","3332.982","-613.042","720.26","3","0","0","1","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0168_O_BA/NLSWA0168_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.2834481","-0.3902347","0.8759988","3332.982","-613.042","720.26","3","0","0","1","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0169_R_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0612427","0.9804988","0.1867385","3332.125","-607.852","717.613","3","0","0","0","1","0","0","Point","NLSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0169_R_BA/NLSWA0169_R_BA.X",,"0",,,"3332.125","0","-1","1","","Heckausschnitt","8","0.0612427","0.9804988","0.1867385","3332.125","-607.852","717.613","3","0","0","0","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0169_R_BA/NLSWA0169_R_BA.Y",,"1",,,"-607.852","0","-1","1","","Heckausschnitt","8","0.0612427","0.9804988","0.1867385","3332.125","-607.852","717.613","3","0","0","0","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0169_R_BA/NLSWA0169_R_BA.Z",,"0",,,"717.613","0","-1","1","","Heckausschnitt","8","0.0612427","0.9804988","0.1867385","3332.125","-607.852","717.613","3","0","0","0","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0169_R_BA/NLSWA0169_R_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0612427","0.9804988","0.1867385","3332.125","-607.852","717.613","3","0","0","0","1","0","0",,"NLSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0176_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.1968165","-0.4165022","0.8875748","2644.536","-585.6","928.322","3","0","0","1","1","0","0","Point","NLSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0176_O_BA/NLSWA0176_O_BA.Y",,"1",,,"-585.6","0","-1","1","","Heckausschnitt","7","0.1968165","-0.4165022","0.8875748","2644.536","-585.6","928.322","3","0","0","1","1","0","0",,"NLSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0176_O_BA/NLSWA0176_O_BA.Z",,"1",,,"928.322","0","-1","1","","Heckausschnitt","7","0.1968165","-0.4165022","0.8875748","2644.536","-585.6","928.322","3","0","0","1","1","1","0",,"NLSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0176_O_BA/NLSWA0176_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.1968165","-0.4165022","0.8875748","2644.536","-585.6","928.322","3","0","0","1","1","0","0",,"NLSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0177_R_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0804515","0.9815918","0.1732193","2644.093","-580.443","925.63","3","0","0","0","1","0","0","Point","NLSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0177_R_BA/NLSWA0177_R_BA.X",,"0",,,"2644.093","0","-1","1","","Heckausschnitt","8","0.0804515","0.9815918","0.1732193","2644.093","-580.443","925.63","3","0","0","0","1","0","0",,"NLSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0177_R_BA/NLSWA0177_R_BA.Y",,"1",,,"-580.443","0","-1","1","","Heckausschnitt","8","0.0804515","0.9815918","0.1732193","2644.093","-580.443","925.63","3","0","0","0","1","1","0",,"NLSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0177_R_BA/NLSWA0177_R_BA.Z",,"0",,,"925.63","0","-1","1","","Heckausschnitt","8","0.0804515","0.9815918","0.1732193","2644.093","-580.443","925.63","3","0","0","0","1","0","0",,"NLSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0177_R_BA/NLSWA0177_R_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0804515","0.9815918","0.1732193","2644.093","-580.443","925.63","3","0","0","0","1","0","0",,"NLSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0144_H_BA",,"0",,,,,,,"","Heckausschnitt","7","0.8619782","0.3017077","0.4073891","3674.139","586.899","565.536","3","0","0","1","1","0","0","Point","NRSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0144_H_BA/NRSWA0144_H_BA.X",,"1",,,"3674.139","0","-1","1","","Heckausschnitt","7","0.8619782","0.3017077","0.4073891","3674.139","586.899","565.536","3","0","0","1","1","0","0",,"NRSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0144_H_BA/NRSWA0144_H_BA.Y",,"1",,,"586.899","0","-1","1","","Heckausschnitt","7","0.8619782","0.3017077","0.4073891","3674.139","586.899","565.536","3","0","0","1","1","0","0",,"NRSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0144_H_BA/NRSWA0144_H_BA.Z",,"1",,,"565.536","0","-1","1","","Heckausschnitt","7","0.8619782","0.3017077","0.4073891","3674.139","586.899","565.536","3","0","0","1","1","0","0",,"NRSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0144_H_BA/NRSWA0144_H_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.8619782","0.3017077","0.4073891","3674.139","586.899","565.536","3","0","0","1","1","0","0",,"NRSWA0144_H_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0145_L_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0163307","-0.972185","0.233644","3671.769","582.134","565.307","3","0","0","1","1","0","0","Point","NRSWA0144_H_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0145_L_BA/NRSWA0145_L_BA.Y",,"1",,,"582.134","0","-1","1","","Heckausschnitt","8","0.0163307","-0.972185","0.233644","3671.769","582.134","565.307","3","0","0","1","1","0","0",,"NRSWA0144_H_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.20",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0156_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.2592882","0.3205715","0.9110452","3647.321","601.306","629.327","3","0","0","1","1","0","0","Point","NRSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0156_O_BA/NRSWA0156_O_BA.X",,"1",,,"3647.321","0","-1","1","","Heckausschnitt","7","0.2592882","0.3205715","0.9110452","3647.321","601.306","629.327","3","0","0","1","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0156_O_BA/NRSWA0156_O_BA.Y",,"1",,,"601.306","0","-1","1","","Heckausschnitt","7","0.2592882","0.3205715","0.9110452","3647.321","601.306","629.327","3","0","0","1","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0156_O_BA/NRSWA0156_O_BA.Z",,"1",,,"629.327","0","-1","1","","Heckausschnitt","7","0.2592882","0.3205715","0.9110452","3647.321","601.306","629.327","3","0","0","1","1","1","0",,"NRSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0156_O_BA/NRSWA0156_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.2592882","0.3205715","0.9110452","3647.321","601.306","629.327","3","0","0","1","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0157_L_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0071689","-0.9704812","0.2410699","3646.287","596.028","626.572","3","0","0","0","1","0","0","Point","NRSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0157_L_BA/NRSWA0157_L_BA.X",,"0",,,"3646.287","0","-1","1","","Heckausschnitt","8","0.0071689","-0.9704812","0.2410699","3646.287","596.028","626.572","3","0","0","0","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0157_L_BA/NRSWA0157_L_BA.Y",,"1",,,"596.028","0","-1","1","","Heckausschnitt","8","0.0071689","-0.9704812","0.2410699","3646.287","596.028","626.572","3","0","0","0","1","1","0",,"NRSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0157_L_BA/NRSWA0157_L_BA.Z",,"0",,,"626.572","0","-1","1","","Heckausschnitt","8","0.0071689","-0.9704812","0.2410699","3646.287","596.028","626.572","3","0","0","0","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0157_L_BA/NRSWA0157_L_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0071689","-0.9704812","0.2410699","3646.287","596.028","626.572","3","0","0","0","1","0","0",,"NRSWA0156_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELSWA0621_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0168_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.2834481","0.3902347","0.8759988","3332.982","613.042","720.26","3","0","0","1","1","0","0","Point","NRSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0168_O_BA/NRSWA0168_O_BA.X",,"1",,,"3332.982","0","-1","1","","Heckausschnitt","7","0.2834481","0.3902347","0.8759988","3332.982","613.042","720.26","3","0","0","1","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0168_O_BA/NRSWA0168_O_BA.Y",,"1",,,"613.042","0","-1","1","","Heckausschnitt","7","0.2834481","0.3902347","0.8759988","3332.982","613.042","720.26","3","0","0","1","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0168_O_BA/NRSWA0168_O_BA.Z",,"1",,,"720.26","0","-1","1","","Heckausschnitt","7","0.2834481","0.3902347","0.8759988","3332.982","613.042","720.26","3","0","0","1","1","1","0",,"NRSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0168_O_BA/NRSWA0168_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.2834481","0.3902347","0.8759988","3332.982","613.042","720.26","3","0","0","1","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0169_L_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0612427","-0.9804988","0.1867385","3332.125","607.852","717.613","3","0","0","0","1","0","0","Point","NRSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0169_L_BA/NRSWA0169_L_BA.X",,"0",,,"3332.125","0","-1","1","","Heckausschnitt","8","0.0612427","-0.9804988","0.1867385","3332.125","607.852","717.613","3","0","0","0","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
